"BEND_MAP_ID","EdgeBetweenness","interaction","name","node::Source_selected","node::Target_selected","selected","shared interaction","shared name"
"66111","589.0","interacts with","CREB1 (interacts with) MRPL1",,,"false","interacts with","CREB1 (interacts with) MRPL1"
"66113","837.2571428571421","interacts with","CREB1 (interacts with) STAT2",,,"false","interacts with","CREB1 (interacts with) STAT2"
"66115","2175.9416666666384","interacts with","CREB1 (interacts with) SEC11C",,,"false","interacts with","CREB1 (interacts with) SEC11C"
"66117","2676.616666666683","interacts with","CREB1 (interacts with) PMAIP1",,,"false","interacts with","CREB1 (interacts with) PMAIP1"
"66119","2066.016666666679","interacts with","CREB1 (interacts with) DOT1L",,,"false","interacts with","CREB1 (interacts with) DOT1L"
"66121","1127.0102564102635","interacts with","CREB1 (interacts with) ZNF207",,,"false","interacts with","CREB1 (interacts with) ZNF207"
"66123","641.7272727272708","interacts with","CREB1 (interacts with) HMGN4",,,"false","interacts with","CREB1 (interacts with) HMGN4"
"66125","868.7321428571388","interacts with","CREB1 (interacts with) NUP88",,,"false","interacts with","CREB1 (interacts with) NUP88"
"66127","1343.1380952380894","interacts with","CREB1 (interacts with) CKAP2",,,"false","interacts with","CREB1 (interacts with) CKAP2"
"66129","1053.3142857142857","interacts with","CREB1 (interacts with) TOP2A",,,"false","interacts with","CREB1 (interacts with) TOP2A"
"66131","1314.1333333333191","interacts with","CREB1 (interacts with) HMMR",,,"false","interacts with","CREB1 (interacts with) HMMR"
"66133","2015.2059523809648","interacts with","CREB1 (interacts with) HMGA1",,,"false","interacts with","CREB1 (interacts with) HMGA1"
"66135","1026.3035714285845","interacts with","CREB1 (interacts with) ZNF670",,,"false","interacts with","CREB1 (interacts with) ZNF670"
"66137","1841.9499999999828","interacts with","CREB1 (interacts with) COMMD10",,,"false","interacts with","CREB1 (interacts with) COMMD10"
"66139","589.0","interacts with","CREB1 (interacts with) ZNF33A",,,"false","interacts with","CREB1 (interacts with) ZNF33A"
"66141","589.0","interacts with","CREB1 (interacts with) VPS72",,,"false","interacts with","CREB1 (interacts with) VPS72"
"66143","851.8333333333335","interacts with","CREB1 (interacts with) TGIF2",,,"false","interacts with","CREB1 (interacts with) TGIF2"
"66145","954.4571428571548","interacts with","CREB1 (interacts with) PLK1",,,"false","interacts with","CREB1 (interacts with) PLK1"
"66147","1338.952380952372","interacts with","CREB1 (interacts with) DROSHA",,,"false","interacts with","CREB1 (interacts with) DROSHA"
"66149","813.0999999999897","interacts with","CREB1 (interacts with) TCFL5",,,"false","interacts with","CREB1 (interacts with) TCFL5"
"66151","985.0634920634785","interacts with","CREB1 (interacts with) CHCHD3",,,"false","interacts with","CREB1 (interacts with) CHCHD3"
"66153","796.714285714283","interacts with","CREB1 (interacts with) IMP4",,,"false","interacts with","CREB1 (interacts with) IMP4"
"66155","753.000000000004","interacts with","CREB1 (interacts with) MORN2",,,"false","interacts with","CREB1 (interacts with) MORN2"
"66157","1054.6238095238161","interacts with","CREB1 (interacts with) ASNS",,,"false","interacts with","CREB1 (interacts with) ASNS"
"66159","589.0","interacts with","CREB1 (interacts with) NOP16",,,"false","interacts with","CREB1 (interacts with) NOP16"
"66161","712.0","interacts with","CREB1 (interacts with) TBPL1",,,"false","interacts with","CREB1 (interacts with) TBPL1"
"66163","743.6363636363644","interacts with","CREB1 (interacts with) CDKN3",,,"false","interacts with","CREB1 (interacts with) CDKN3"
"66165","851.8333333333335","interacts with","CREB1 (interacts with) IL6ST",,,"false","interacts with","CREB1 (interacts with) IL6ST"
"66167","1263.474999999998","interacts with","CREB1 (interacts with) DLGAP5",,,"false","interacts with","CREB1 (interacts with) DLGAP5"
"66169","777.6666666666575","interacts with","CREB1 (interacts with) KIF22",,,"false","interacts with","CREB1 (interacts with) KIF22"
"66171","760.5833333333375","interacts with","CREB1 (interacts with) CDK4",,,"false","interacts with","CREB1 (interacts with) CDK4"
"66173","795.9571428571451","interacts with","CREB1 (interacts with) BIRC5",,,"false","interacts with","CREB1 (interacts with) BIRC5"
"66175","2035.883333333343","interacts with","CREB1 (interacts with) PLRG1",,,"false","interacts with","CREB1 (interacts with) PLRG1"
"66177","1115.0166666666785","interacts with","CREB1 (interacts with) BCS1L",,,"false","interacts with","CREB1 (interacts with) BCS1L"
"66179","696.5317460317415","interacts with","CREB1 (interacts with) CAMK2D",,,"false","interacts with","CREB1 (interacts with) CAMK2D"
"66181","1260.1499999999885","interacts with","CREB1 (interacts with) ZNF280B",,,"false","interacts with","CREB1 (interacts with) ZNF280B"
"66183","1326.0","interacts with","CREB1 (interacts with) BLM",,,"false","interacts with","CREB1 (interacts with) BLM"
"66185","784.5","interacts with","CREB1 (interacts with) EEF1E1",,,"false","interacts with","CREB1 (interacts with) EEF1E1"
"66187","771.1000000000079","interacts with","CREB1 (interacts with) MCM4",,,"false","interacts with","CREB1 (interacts with) MCM4"
"66189","2507.4499999999866","interacts with","CREB1 (interacts with) ZWINT",,,"false","interacts with","CREB1 (interacts with) ZWINT"
"66191","753.000000000004","interacts with","CREB1 (interacts with) HMGB2",,,"false","interacts with","CREB1 (interacts with) HMGB2"
"66193","752.2777777777851","interacts with","CREB1 (interacts with) THAP1",,,"false","interacts with","CREB1 (interacts with) THAP1"
"66195","870.3333333333253","interacts with","CREB1 (interacts with) MPC1",,,"false","interacts with","CREB1 (interacts with) MPC1"
"66197","851.8333333333335","interacts with","CREB1 (interacts with) NUP37",,,"false","interacts with","CREB1 (interacts with) NUP37"
"66199","851.8333333333335","interacts with","CREB1 (interacts with) PARPBP",,,"false","interacts with","CREB1 (interacts with) PARPBP"
"66201","1648.316666666669","interacts with","CREB1 (interacts with) FEN1",,,"false","interacts with","CREB1 (interacts with) FEN1"
"66203","949.8142857142716","interacts with","CREB1 (interacts with) ZNF354A",,,"false","interacts with","CREB1 (interacts with) ZNF354A"
"66205","724.8571428571424","interacts with","CREB1 (interacts with) IQCB1",,,"false","interacts with","CREB1 (interacts with) IQCB1"
"66207","1372.4333333333475","interacts with","CREB1 (interacts with) ZNF567",,,"false","interacts with","CREB1 (interacts with) ZNF567"
"66209","753.000000000004","interacts with","CREB1 (interacts with) BPTF",,,"false","interacts with","CREB1 (interacts with) BPTF"
"66211","4048.3940476190705","interacts with","CREB1 (interacts with) FOSL2",,,"false","interacts with","CREB1 (interacts with) FOSL2"
"66213","2543.083333333346","interacts with","CREB1 (interacts with) ZNF850",,,"false","interacts with","CREB1 (interacts with) ZNF850"
"66215","589.0","interacts with","CREB1 (interacts with) TATDN3",,,"false","interacts with","CREB1 (interacts with) TATDN3"
"66217","712.0","interacts with","CREB1 (interacts with) DTWD1",,,"false","interacts with","CREB1 (interacts with) DTWD1"
"66219","953.6000000000095","interacts with","CREB1 (interacts with) SIL1",,,"false","interacts with","CREB1 (interacts with) SIL1"
"66221","1267.6250000000025","interacts with","CREB1 (interacts with) TFDP2",,,"false","interacts with","CREB1 (interacts with) TFDP2"
"66223","712.0","interacts with","CREB1 (interacts with) DGAT1",,,"false","interacts with","CREB1 (interacts with) DGAT1"
"66225","727.9027777777687","interacts with","CREB1 (interacts with) CEP70",,,"false","interacts with","CREB1 (interacts with) CEP70"
"66227","1005.4999999999918","interacts with","CREB1 (interacts with) PPP1R7",,,"false","interacts with","CREB1 (interacts with) PPP1R7"
"66229","835.8571428571454","interacts with","CREB1 (interacts with) ACTL6A",,,"false","interacts with","CREB1 (interacts with) ACTL6A"
"66231","647.0000000000072","interacts with","CREB1 (interacts with) TPX2",,,"false","interacts with","CREB1 (interacts with) TPX2"
"66233","5659.66388888884","interacts with","CREB1 (interacts with) MYBL2",,,"false","interacts with","CREB1 (interacts with) MYBL2"
"66235","732.0142857142812","interacts with","CREB1 (interacts with) ZNF286A",,,"false","interacts with","CREB1 (interacts with) ZNF286A"
"66237","1705.7833333333397","interacts with","CREB1 (interacts with) E2F5",,,"false","interacts with","CREB1 (interacts with) E2F5"
"66239","906.3999999999988","interacts with","CREB1 (interacts with) DDIT3",,,"false","interacts with","CREB1 (interacts with) DDIT3"
"66241","712.0","interacts with","CREB1 (interacts with) NR1H3",,,"false","interacts with","CREB1 (interacts with) NR1H3"
"66243","1174.9000000000096","interacts with","CREB1 (interacts with) TFE3",,,"false","interacts with","CREB1 (interacts with) TFE3"
"66245","811.5","interacts with","CREB1 (interacts with) UTP18",,,"false","interacts with","CREB1 (interacts with) UTP18"
"66247","589.0","interacts with","CREB1 (interacts with) CDK5RAP1",,,"false","interacts with","CREB1 (interacts with) CDK5RAP1"
"66249","1886.7357142857213","interacts with","CREB1 (interacts with) ZNF551",,,"false","interacts with","CREB1 (interacts with) ZNF551"
"66251","712.0","interacts with","CREB1 (interacts with) CXXC1",,,"false","interacts with","CREB1 (interacts with) CXXC1"
"66253","728.3506493506486","interacts with","CREB1 (interacts with) KPNA2",,,"false","interacts with","CREB1 (interacts with) KPNA2"
"66255","700.82727272728","interacts with","CREB1 (interacts with) SLC7A6",,,"false","interacts with","CREB1 (interacts with) SLC7A6"
"66257","738.2063492063589","interacts with","CREB1 (interacts with) CUEDC2",,,"false","interacts with","CREB1 (interacts with) CUEDC2"
"66259","1832.8333333333335","interacts with","CREB1 (interacts with) ZNF74",,,"false","interacts with","CREB1 (interacts with) ZNF74"
"66261","825.8769230769185","interacts with","CREB1 (interacts with) ZNF574",,,"false","interacts with","CREB1 (interacts with) ZNF574"
"66263","839.7777777777706","interacts with","CREB1 (interacts with) DPAGT1",,,"false","interacts with","CREB1 (interacts with) DPAGT1"
"66265","589.0","interacts with","CREB1 (interacts with) PRMT5",,,"false","interacts with","CREB1 (interacts with) PRMT5"
"66267","663.125","interacts with","CREB1 (interacts with) ACADSB",,,"false","interacts with","CREB1 (interacts with) ACADSB"
"66269","5299.749331662534","interacts with","CREB1 (interacts with) MAFF",,,"false","interacts with","CREB1 (interacts with) MAFF"
"66271","786.125","interacts with","CREB1 (interacts with) ORC4",,,"false","interacts with","CREB1 (interacts with) ORC4"
"66273","1256.0","interacts with","CREB1 (interacts with) THYN1",,,"false","interacts with","CREB1 (interacts with) THYN1"
"66275","1647.57499999998","interacts with","CREB1 (interacts with) CCNB1",,,"false","interacts with","CREB1 (interacts with) CCNB1"
"66277","1242.9670634920633","interacts with","CREB1 (interacts with) AURKB",,,"false","interacts with","CREB1 (interacts with) AURKB"
"66279","992.4999999999917","interacts with","CREB1 (interacts with) ARID3B",,,"false","interacts with","CREB1 (interacts with) ARID3B"
"66281","1027.4750000000106","interacts with","CREB1 (interacts with) GPN3",,,"false","interacts with","CREB1 (interacts with) GPN3"
"66283","771.1000000000079","interacts with","CREB1 (interacts with) MCM3",,,"false","interacts with","CREB1 (interacts with) MCM3"
"66285","712.0","interacts with","CREB1 (interacts with) GMPR2",,,"false","interacts with","CREB1 (interacts with) GMPR2"
"66287","2297.3333333333276","interacts with","CREB1 (interacts with) SRF",,,"false","interacts with","CREB1 (interacts with) SRF"
"66291","5225.666666666643","interacts with","CREB1 (interacts with) GLI1",,,"false","interacts with","CREB1 (interacts with) GLI1"
"66293","648.1000000000072","interacts with","CREB1 (interacts with) CENPU",,,"false","interacts with","CREB1 (interacts with) CENPU"
"66295","753.000000000004","interacts with","CREB1 (interacts with) DSN1",,,"false","interacts with","CREB1 (interacts with) DSN1"
"66297","5776.953968253899","interacts with","CREB1 (interacts with) RFX5",,,"false","interacts with","CREB1 (interacts with) RFX5"
"66299","753.000000000004","interacts with","CREB1 (interacts with) C1GALT1",,,"false","interacts with","CREB1 (interacts with) C1GALT1"
"66301","1016.0952380952474","interacts with","CREB1 (interacts with) DPH6",,,"false","interacts with","CREB1 (interacts with) DPH6"
"66303","887.7000000000046","interacts with","CREB1 (interacts with) CRYZL1",,,"false","interacts with","CREB1 (interacts with) CRYZL1"
"66305","1133.0","interacts with","CREB1 (interacts with) ADNP",,,"false","interacts with","CREB1 (interacts with) ADNP"
"66307","971.4333333333428","interacts with","CREB1 (interacts with) SLC38A2",,,"false","interacts with","CREB1 (interacts with) SLC38A2"
"66309","796.714285714283","interacts with","CREB1 (interacts with) DRAP1",,,"false","interacts with","CREB1 (interacts with) DRAP1"
"66311","1066.7857142857138","interacts with","CREB1 (interacts with) LAPTM4B",,,"false","interacts with","CREB1 (interacts with) LAPTM4B"
"66313","1021.4571428571497","interacts with","CREB1 (interacts with) E2F3",,,"false","interacts with","CREB1 (interacts with) E2F3"
"66315","1359.1111111111159","interacts with","CREB1 (interacts with) XBP1",,,"false","interacts with","CREB1 (interacts with) XBP1"
"66317","1157.1666666666692","interacts with","CREB1 (interacts with) ZNF766",,,"false","interacts with","CREB1 (interacts with) ZNF766"
"66319","663.125","interacts with","CREB1 (interacts with) AMZ2",,,"false","interacts with","CREB1 (interacts with) AMZ2"
"66321","1036.25","interacts with","CREB1 (interacts with) AHR",,,"false","interacts with","CREB1 (interacts with) AHR"
"66323","1155.4166666666495","interacts with","CREB1 (interacts with) ASL",,,"false","interacts with","CREB1 (interacts with) ASL"
"66325","3310.4333333333243","interacts with","CREB1 (interacts with) TFDP1",,,"false","interacts with","CREB1 (interacts with) TFDP1"
"66327","871.6666666666738","interacts with","CREB1 (interacts with) PRKCE",,,"false","interacts with","CREB1 (interacts with) PRKCE"
"66329","903.3809523809449","interacts with","CREB1 (interacts with) NUP93",,,"false","interacts with","CREB1 (interacts with) NUP93"
"66331","849.7142857142849","interacts with","CREB1 (interacts with) FOXP1",,,"false","interacts with","CREB1 (interacts with) FOXP1"
"66333","1286.4166666666777","interacts with","CREB1 (interacts with) FBL",,,"false","interacts with","CREB1 (interacts with) FBL"
"66335","2591.3333333333394","interacts with","CREB1 (interacts with) KDM2B",,,"false","interacts with","CREB1 (interacts with) KDM2B"
"66337","939.4999999999895","interacts with","CREB1 (interacts with) ZWILCH",,,"false","interacts with","CREB1 (interacts with) ZWILCH"
"66339","1134.2023809523741","interacts with","CREB1 (interacts with) PUS7L",,,"false","interacts with","CREB1 (interacts with) PUS7L"
"66341","770.3571428571476","interacts with","CREB1 (interacts with) MAD2L1",,,"false","interacts with","CREB1 (interacts with) MAD2L1"
"66343","834.708333333339","interacts with","CREB1 (interacts with) CDCA3",,,"false","interacts with","CREB1 (interacts with) CDCA3"
"66345","1099.2500000000116","interacts with","CREB1 (interacts with) GATM",,,"false","interacts with","CREB1 (interacts with) GATM"
"66347","589.0","interacts with","CREB1 (interacts with) MTF2",,,"false","interacts with","CREB1 (interacts with) MTF2"
"66349","891.6527777777841","interacts with","CREB1 (interacts with) AASS",,,"false","interacts with","CREB1 (interacts with) AASS"
"66351","613.8571428571377","interacts with","CREB1 (interacts with) TMEM69",,,"false","interacts with","CREB1 (interacts with) TMEM69"
"66353","795.0833333333298","interacts with","CREB1 (interacts with) CENPA",,,"false","interacts with","CREB1 (interacts with) CENPA"
"66355","930.7444444444341","interacts with","CREB1 (interacts with) ATF3",,,"false","interacts with","CREB1 (interacts with) ATF3"
"66357","1057.3523809523815","interacts with","CREB1 (interacts with) CHEK2",,,"false","interacts with","CREB1 (interacts with) CHEK2"
"66359","589.0","interacts with","CREB1 (interacts with) RUVBL1",,,"false","interacts with","CREB1 (interacts with) RUVBL1"
"66361","826.8750000000056","interacts with","CREB1 (interacts with) HIBCH",,,"false","interacts with","CREB1 (interacts with) HIBCH"
"66363","940.9444444444545","interacts with","CREB1 (interacts with) DCAF13",,,"false","interacts with","CREB1 (interacts with) DCAF13"
"66365","1058.0999999999951","interacts with","CREB1 (interacts with) UBE2T",,,"false","interacts with","CREB1 (interacts with) UBE2T"
"66367","670.9999999999981","interacts with","CREB1 (interacts with) MXD1",,,"false","interacts with","CREB1 (interacts with) MXD1"
"66369","1471.3714285714411","interacts with","CREB1 (interacts with) RAB28",,,"false","interacts with","CREB1 (interacts with) RAB28"
"66371","1050.7857142857208","interacts with","CREB1 (interacts with) KIF23",,,"false","interacts with","CREB1 (interacts with) KIF23"
"66373","1134.9571428571387","interacts with","CREB1 (interacts with) CHEK1",,,"false","interacts with","CREB1 (interacts with) CHEK1"
"66375","944.3214285714233","interacts with","CREB1 (interacts with) SP4",,,"false","interacts with","CREB1 (interacts with) SP4"
"66377","589.0","interacts with","CREB1 (interacts with) NDUFAF5",,,"false","interacts with","CREB1 (interacts with) NDUFAF5"
"66379","857.160714285713","interacts with","CREB1 (interacts with) PIGH",,,"false","interacts with","CREB1 (interacts with) PIGH"
"66381","7901.422347535494","interacts with","CREB1 (interacts with) JUND",,,"true","interacts with","CREB1 (interacts with) JUND"
"66383","589.0","interacts with","CREB1 (interacts with) MIS18BP1",,,"false","interacts with","CREB1 (interacts with) MIS18BP1"
"66385","835.8571428571454","interacts with","CREB1 (interacts with) THAP5",,,"false","interacts with","CREB1 (interacts with) THAP5"
"66387","589.0","interacts with","CREB1 (interacts with) NUF2",,,"false","interacts with","CREB1 (interacts with) NUF2"
"66389","970.8214285714233","interacts with","CREB1 (interacts with) ADNP2",,,"false","interacts with","CREB1 (interacts with) ADNP2"
"66391","721.1750000000078","interacts with","CREB1 (interacts with) HNRNPH2",,,"false","interacts with","CREB1 (interacts with) HNRNPH2"
"66393","589.0","interacts with","CREB1 (interacts with) NIP7",,,"false","interacts with","CREB1 (interacts with) NIP7"
"66395","770.6904761904808","interacts with","CREB1 (interacts with) NCAPG",,,"false","interacts with","CREB1 (interacts with) NCAPG"
"66397","2170.633333333361","interacts with","CREB1 (interacts with) EGR1",,,"false","interacts with","CREB1 (interacts with) EGR1"
"66399","768.833333333338","interacts with","CREB1 (interacts with) BUB1B",,,"false","interacts with","CREB1 (interacts with) BUB1B"
"66401","730.2333333333371","interacts with","CREB1 (interacts with) TIPIN",,,"false","interacts with","CREB1 (interacts with) TIPIN"
"66403","753.000000000004","interacts with","CREB1 (interacts with) MYSM1",,,"false","interacts with","CREB1 (interacts with) MYSM1"
"66405","589.0","interacts with","CREB1 (interacts with) NUP54",,,"false","interacts with","CREB1 (interacts with) NUP54"
"66407","673.4285714285717","interacts with","CREB1 (interacts with) VRK1",,,"false","interacts with","CREB1 (interacts with) VRK1"
"66409","1909.9357142856984","interacts with","CREB1 (interacts with) NPRL2",,,"false","interacts with","CREB1 (interacts with) NPRL2"
"66411","967.1750000000087","interacts with","CREB1 (interacts with) WARS",,,"false","interacts with","CREB1 (interacts with) WARS"
"66413","589.0","interacts with","CREB1 (interacts with) AIMP2",,,"false","interacts with","CREB1 (interacts with) AIMP2"
"66415","3128.2271708683174","interacts with","CREB1 (interacts with) CEBPZ",,,"false","interacts with","CREB1 (interacts with) CEBPZ"
"66417","790.8556998556895","interacts with","CREB1 (interacts with) PEMT",,,"false","interacts with","CREB1 (interacts with) PEMT"
"66419","788.3333333333311","interacts with","CREB1 (interacts with) LCMT1",,,"false","interacts with","CREB1 (interacts with) LCMT1"
"66421","745.9285714285699","interacts with","CREB1 (interacts with) ATG4C",,,"false","interacts with","CREB1 (interacts with) ATG4C"
"66423","812.0999999999898","interacts with","CREB1 (interacts with) MCM7",,,"false","interacts with","CREB1 (interacts with) MCM7"
"66425","1004.9714285714201","interacts with","CREB1 (interacts with) FOSL1",,,"false","interacts with","CREB1 (interacts with) FOSL1"
"66427","781.9999999999961","interacts with","CREB1 (interacts with) NUP35",,,"false","interacts with","CREB1 (interacts with) NUP35"
"66429","1882.0333333333513","interacts with","CREB1 (interacts with) RNF138",,,"false","interacts with","CREB1 (interacts with) RNF138"
"66431","805.8892857142811","interacts with","CREB1 (interacts with) ZNF260",,,"false","interacts with","CREB1 (interacts with) ZNF260"
"66433","2591.3333333333394","interacts with","CREB1 (interacts with) MCM6",,,"false","interacts with","CREB1 (interacts with) MCM6"
"66435","589.0","interacts with","CREB1 (interacts with) NUDT15",,,"false","interacts with","CREB1 (interacts with) NUDT15"
"66437","952.783730158745","interacts with","CREB1 (interacts with) ZNF644",,,"false","interacts with","CREB1 (interacts with) ZNF644"
"66439","805.199855699849","interacts with","CREB1 (interacts with) ZNF562",,,"false","interacts with","CREB1 (interacts with) ZNF562"
"66441","648.9375000000003","interacts with","CREB1 (interacts with) MRPS27",,,"false","interacts with","CREB1 (interacts with) MRPS27"
"66443","2220.3269230769456","interacts with","CREB1 (interacts with) MLF1",,,"false","interacts with","CREB1 (interacts with) MLF1"
"66445","796.714285714283","interacts with","CREB1 (interacts with) ANP32E",,,"false","interacts with","CREB1 (interacts with) ANP32E"
"66447","837.7142857142883","interacts with","CREB1 (interacts with) WDR43",,,"false","interacts with","CREB1 (interacts with) WDR43"
"66449","589.0","interacts with","CREB1 (interacts with) HERPUD1",,,"false","interacts with","CREB1 (interacts with) HERPUD1"
"66451","712.0","interacts with","CREB1 (interacts with) CENPN",,,"false","interacts with","CREB1 (interacts with) CENPN"
"66453","1124.6587301587308","interacts with","CREB1 (interacts with) TIMM21",,,"false","interacts with","CREB1 (interacts with) TIMM21"
"66455","787.7750000000054","interacts with","CREB1 (interacts with) CREB3L2",,,"false","interacts with","CREB1 (interacts with) CREB3L2"
"66457","851.8333333333335","interacts with","CREB1 (interacts with) AEBP2",,,"false","interacts with","CREB1 (interacts with) AEBP2"
"66459","589.0","interacts with","CREB1 (interacts with) NIF3L1",,,"false","interacts with","CREB1 (interacts with) NIF3L1"
"66461","1172.8761904761755","interacts with","CREB1 (interacts with) FOSB",,,"false","interacts with","CREB1 (interacts with) FOSB"
"66463","2347.333333333322","interacts with","CREB1 (interacts with) RNASEH2A",,,"false","interacts with","CREB1 (interacts with) RNASEH2A"
"66465","922.543589743598","interacts with","CREB1 (interacts with) ZNF121",,,"false","interacts with","CREB1 (interacts with) ZNF121"
"66467","753.000000000004","interacts with","CREB1 (interacts with) NEDD1",,,"false","interacts with","CREB1 (interacts with) NEDD1"
"66469","845.1750000000084","interacts with","CREB1 (interacts with) SKIL",,,"false","interacts with","CREB1 (interacts with) SKIL"
"66471","1600.5416666666604","interacts with","CREB1 (interacts with) SMC4",,,"false","interacts with","CREB1 (interacts with) SMC4"
"66473","1122.3769230769383","interacts with","CREB1 (interacts with) RFC2",,,"false","interacts with","CREB1 (interacts with) RFC2"
"66475","776.4444444444354","interacts with","CREB1 (interacts with) CKS2",,,"false","interacts with","CREB1 (interacts with) CKS2"
"66477","663.125","interacts with","CREB1 (interacts with) TF",,,"false","interacts with","CREB1 (interacts with) TF"
"66479","835.0","interacts with","CREB1 (interacts with) PHF20",,,"false","interacts with","CREB1 (interacts with) PHF20"
"66481","1096.7023809523946","interacts with","CREB1 (interacts with) ZSCAN21",,,"false","interacts with","CREB1 (interacts with) ZSCAN21"
"66483","1289.0476190476027","interacts with","CREB1 (interacts with) GEMIN8",,,"false","interacts with","CREB1 (interacts with) GEMIN8"
"66485","690.5000000000018","interacts with","CREB1 (interacts with) RFC4",,,"false","interacts with","CREB1 (interacts with) RFC4"
"66487","589.0","interacts with","CREB1 (interacts with) ATL2",,,"false","interacts with","CREB1 (interacts with) ATL2"
"66489","589.0","interacts with","CREB1 (interacts with) PCNA",,,"false","interacts with","CREB1 (interacts with) PCNA"
"66491","664.125","interacts with","CREB1 (interacts with) POLB",,,"false","interacts with","CREB1 (interacts with) POLB"
"66493","975.7999999999989","interacts with","CREB1 (interacts with) ZNF146",,,"false","interacts with","CREB1 (interacts with) ZNF146"
"66495","966.776923076917","interacts with","CREB1 (interacts with) NR6A1",,,"false","interacts with","CREB1 (interacts with) NR6A1"
"66497","876.5000000000102","interacts with","CREB1 (interacts with) ZNF561",,,"false","interacts with","CREB1 (interacts with) ZNF561"
"66499","2045.8166666666764","interacts with","CREB1 (interacts with) ATP1B3",,,"false","interacts with","CREB1 (interacts with) ATP1B3"
"66501","835.0","interacts with","CREB1 (interacts with) ZNF891",,,"false","interacts with","CREB1 (interacts with) ZNF891"
"66503","1248.7142857142921","interacts with","CREB1 (interacts with) ISY1",,,"false","interacts with","CREB1 (interacts with) ISY1"
"66505","661.5","interacts with","CREB1 (interacts with) ZNF589",,,"false","interacts with","CREB1 (interacts with) ZNF589"
"66507","1214.41666666666","interacts with","CREB1 (interacts with) ARG2",,,"false","interacts with","CREB1 (interacts with) ARG2"
"66509","589.0","interacts with","CREB1 (interacts with) TFRC",,,"false","interacts with","CREB1 (interacts with) TFRC"
"66511","589.0","interacts with","CREB1 (interacts with) ZNF143",,,"false","interacts with","CREB1 (interacts with) ZNF143"
"66513","1126.7666666666612","interacts with","CREB1 (interacts with) HAT1",,,"false","interacts with","CREB1 (interacts with) HAT1"
"66515","761.5250000000053","interacts with","CREB1 (interacts with) TSFM",,,"false","interacts with","CREB1 (interacts with) TSFM"
"66517","589.0","interacts with","CREB1 (interacts with) AURKA",,,"false","interacts with","CREB1 (interacts with) AURKA"
"66519","796.714285714283","interacts with","CREB1 (interacts with) ICE2",,,"false","interacts with","CREB1 (interacts with) ICE2"
"66521","589.0","interacts with","CREB1 (interacts with) KAT7",,,"false","interacts with","CREB1 (interacts with) KAT7"
"66523","1433.841269841288","interacts with","CREB1 (interacts with) TCF3",,,"false","interacts with","CREB1 (interacts with) TCF3"
"66525","835.9666666666653","interacts with","CREB1 (interacts with) CENPE",,,"false","interacts with","CREB1 (interacts with) CENPE"
"66527","654.6666666666582","interacts with","CREB1 (interacts with) CACYBP",,,"false","interacts with","CREB1 (interacts with) CACYBP"
"66529","825.714285714288","interacts with","CREB1 (interacts with) MTTP",,,"false","interacts with","CREB1 (interacts with) MTTP"
"66531","835.0","interacts with","CREB1 (interacts with) PRMT3",,,"false","interacts with","CREB1 (interacts with) PRMT3"
"66533","1092.8444444444422","interacts with","CREB1 (interacts with) PEF1",,,"false","interacts with","CREB1 (interacts with) PEF1"
"66535","721.1750000000078","interacts with","CREB1 (interacts with) PRC1",,,"false","interacts with","CREB1 (interacts with) PRC1"
"66537","712.0","interacts with","CREB1 (interacts with) ING3",,,"false","interacts with","CREB1 (interacts with) ING3"
"66539","753.000000000004","interacts with","CREB1 (interacts with) THAP4",,,"false","interacts with","CREB1 (interacts with) THAP4"
"66541","642.7272727272708","interacts with","CREB1 (interacts with) PHF5A",,,"false","interacts with","CREB1 (interacts with) PHF5A"
"66543","589.0","interacts with","CREB1 (interacts with) EFTUD2",,,"false","interacts with","CREB1 (interacts with) EFTUD2"
"66545","1361.4126984126985","interacts with","CREB1 (interacts with) WDR74",,,"false","interacts with","CREB1 (interacts with) WDR74"
"66547","712.9666666666653","interacts with","CREB1 (interacts with) WDHD1",,,"false","interacts with","CREB1 (interacts with) WDHD1"
"66549","589.0","interacts with","CREB1 (interacts with) KLHL7",,,"false","interacts with","CREB1 (interacts with) KLHL7"
"66551","589.0","interacts with","CREB1 (interacts with) ATG5",,,"false","interacts with","CREB1 (interacts with) ATG5"
"66553","589.0","interacts with","CREB1 (interacts with) PAK1IP1",,,"false","interacts with","CREB1 (interacts with) PAK1IP1"
"66555","754.0886752136722","interacts with","CREB1 (interacts with) EXOSC9",,,"false","interacts with","CREB1 (interacts with) EXOSC9"
"66557","589.0","interacts with","CREB1 (interacts with) NOL10",,,"false","interacts with","CREB1 (interacts with) NOL10"
"66559","753.000000000004","interacts with","CREB1 (interacts with) TBRG4",,,"false","interacts with","CREB1 (interacts with) TBRG4"
"66561","687.5734265734314","interacts with","CREB1 (interacts with) C11orf1",,,"false","interacts with","CREB1 (interacts with) C11orf1"
"66563","642.7272727272708","interacts with","CREB1 (interacts with) CENPK",,,"false","interacts with","CREB1 (interacts with) CENPK"
"66565","1594.997619047639","interacts with","CREB1 (interacts with) ZFAND2A",,,"false","interacts with","CREB1 (interacts with) ZFAND2A"
"66567","647.0000000000072","interacts with","CREB1 (interacts with) RRM1",,,"false","interacts with","CREB1 (interacts with) RRM1"
"66569","687.4000000000032","interacts with","CREB1 (interacts with) ZNF721",,,"false","interacts with","CREB1 (interacts with) ZNF721"
