"BEND_MAP_ID","EdgeBetweenness","interaction","name","node::Source_selected","node::Target_selected","selected","shared interaction","shared name"
"11251","7865.515476190547","interacts with","MLXIPL (interacts with) REST","false","false","false","interacts with","MLXIPL (interacts with) REST"
"11253","8282.322619047696","interacts with","MLXIPL (interacts with) MAZ","false","false","false","interacts with","MLXIPL (interacts with) MAZ"
"11255","13045.129761904731","interacts with","MLXIPL (interacts with) JUND","false","false","true","interacts with","MLXIPL (interacts with) JUND"
"11257","9060.286904761953","interacts with","MLXIPL (interacts with) MYC","false","false","false","interacts with","MLXIPL (interacts with) MYC"
"11259","6481.900000000062","interacts with","MLXIPL (interacts with) ELF1","false","false","false","interacts with","MLXIPL (interacts with) ELF1"
"11261","7950.126190476225","interacts with","MLXIPL (interacts with) MYBL2","false","false","false","interacts with","MLXIPL (interacts with) MYBL2"
"11263","11799.629761904827","interacts with","MLXIPL (interacts with) FOSL2","false","false","false","interacts with","MLXIPL (interacts with) FOSL2"
"11265","10191.079761904834","interacts with","MLXIPL (interacts with) RFX5","false","false","false","interacts with","MLXIPL (interacts with) RFX5"
"11267","10381.87976190484","interacts with","MLXIPL (interacts with) CEBPD","false","false","false","interacts with","MLXIPL (interacts with) CEBPD"
"11269","13204.129761904731","interacts with","MLXIPL (interacts with) CREB1","false","false","false","interacts with","MLXIPL (interacts with) CREB1"
"11271","111845.33333333537","interacts with","DRAP1 (interacts with) JUND","false","false","true","interacts with","DRAP1 (interacts with) JUND"
"11273","107021.33333333534","interacts with","DRAP1 (interacts with) FOSL2","false","false","false","interacts with","DRAP1 (interacts with) FOSL2"
"11275","112381.33333333537","interacts with","DRAP1 (interacts with) CREB1","false","false","false","interacts with","DRAP1 (interacts with) CREB1"
"11277","4745.330158730202","interacts with","ASNS (interacts with) REST","false","false","false","interacts with","ASNS (interacts with) REST"
"11279","4983.349206349255","interacts with","ASNS (interacts with) MAZ","false","false","false","interacts with","ASNS (interacts with) MAZ"
"11281","7619.368253968324","interacts with","ASNS (interacts with) JUND","false","false","true","interacts with","ASNS (interacts with) JUND"
"11283","5413.920634920687","interacts with","ASNS (interacts with) MYC","false","false","false","interacts with","ASNS (interacts with) MYC"
"11285","4799.492063492099","interacts with","ASNS (interacts with) MYBL2","false","false","false","interacts with","ASNS (interacts with) MYBL2"
"11287","6930.034920634998","interacts with","ASNS (interacts with) FOSL2","false","false","false","interacts with","ASNS (interacts with) FOSL2"
"11289","6039.768253968321","interacts with","ASNS (interacts with) RFX5","false","false","false","interacts with","ASNS (interacts with) RFX5"
"11291","6145.368253968309","interacts with","ASNS (interacts with) CEBPD","false","false","false","interacts with","ASNS (interacts with) CEBPD"
"11293","7707.368253968324","interacts with","ASNS (interacts with) CREB1","false","false","false","interacts with","ASNS (interacts with) CREB1"
"11295","73659.33333333448","interacts with","DPF3 (interacts with) JUND","false","false","true","interacts with","DPF3 (interacts with) JUND"
"11297","70482.33333333445","interacts with","DPF3 (interacts with) FOSL2","false","false","false","interacts with","DPF3 (interacts with) FOSL2"
"11299","74012.33333333448","interacts with","DPF3 (interacts with) CREB1","false","false","false","interacts with","DPF3 (interacts with) CREB1"
"11301","2988.7108946609173","interacts with","ANLN (interacts with) REST","false","false","false","interacts with","ANLN (interacts with) REST"
"11303","3151.239466089491","interacts with","ANLN (interacts with) MAZ","false","false","false","interacts with","ANLN (interacts with) MAZ"
"11305","783.4545454545466","interacts with","ANLN (interacts with) MAFF","false","false","false","interacts with","ANLN (interacts with) MAFF"
"11307","5008.434704184724","interacts with","ANLN (interacts with) JUND","false","false","true","interacts with","ANLN (interacts with) JUND"
"11309","3454.5966089466388","interacts with","ANLN (interacts with) MYC","false","false","false","interacts with","ANLN (interacts with) MYC"
"11311","2449.1878787878954","interacts with","ANLN (interacts with) ELF1","false","false","false","interacts with","ANLN (interacts with) ELF1"
"11313","3021.703751803775","interacts with","ANLN (interacts with) MYBL2","false","false","false","interacts with","ANLN (interacts with) MYBL2"
"11315","4522.76803751806","interacts with","ANLN (interacts with) FOSL2","false","false","false","interacts with","ANLN (interacts with) FOSL2"
"11317","3895.5347041847394","interacts with","ANLN (interacts with) RFX5","false","false","false","interacts with","ANLN (interacts with) RFX5"
"11319","3969.934704184735","interacts with","ANLN (interacts with) CEBPD","false","false","false","interacts with","ANLN (interacts with) CEBPD"
"11321","5070.434704184712","interacts with","ANLN (interacts with) CREB1","false","false","false","interacts with","ANLN (interacts with) CREB1"
"11323","1848.0","interacts with","CXXC1 (interacts with) JUND","false","false","true","interacts with","CXXC1 (interacts with) JUND"
"11325","1860.0","interacts with","CXXC1 (interacts with) CREB1","false","false","false","interacts with","CXXC1 (interacts with) CREB1"
"11327","4699.521825396867","interacts with","TMEM37 (interacts with) REST","false","false","false","interacts with","TMEM37 (interacts with) REST"
"11329","4948.557539682585","interacts with","TMEM37 (interacts with) MAZ","false","false","false","interacts with","TMEM37 (interacts with) MAZ"
"11331","7794.25992063494","interacts with","TMEM37 (interacts with) JUND","false","false","true","interacts with","TMEM37 (interacts with) JUND"
"11333","5413.378968254","interacts with","TMEM37 (interacts with) MYC","false","false","false","interacts with","TMEM37 (interacts with) MYC"
"11335","3872.8333333333558","interacts with","TMEM37 (interacts with) ELF1","false","false","false","interacts with","TMEM37 (interacts with) ELF1"
"11337","4750.075396825432","interacts with","TMEM37 (interacts with) MYBL2","false","false","false","interacts with","TMEM37 (interacts with) MYBL2"
"11339","7050.0932539682835","interacts with","TMEM37 (interacts with) FOSL2","false","false","false","interacts with","TMEM37 (interacts with) FOSL2"
"11341","6089.009920634963","interacts with","TMEM37 (interacts with) RFX5","false","false","false","interacts with","TMEM37 (interacts with) RFX5"
"11343","6203.009920634952","interacts with","TMEM37 (interacts with) CEBPD","false","false","false","interacts with","TMEM37 (interacts with) CEBPD"
"11345","7889.259920634928","interacts with","TMEM37 (interacts with) CREB1","false","false","false","interacts with","TMEM37 (interacts with) CREB1"
"11347","20138.315476190586","interacts with","CEBPD (interacts with) WDR43","false","false","false","interacts with","CEBPD (interacts with) WDR43"
"11349","18809.360930736","interacts with","CEBPD (interacts with) FOXA1","false","false","false","interacts with","CEBPD (interacts with) FOXA1"
"11351","5424.510317460317","interacts with","CEBPD (interacts with) REST","false","false","false","interacts with","CEBPD (interacts with) REST"
"11353","20189.515476190583","interacts with","CEBPD (interacts with) ZFP82","false","false","false","interacts with","CEBPD (interacts with) ZFP82"
"11355","19800.72456709966","interacts with","CEBPD (interacts with) YBX1","false","false","false","interacts with","CEBPD (interacts with) YBX1"
"11357","20128.815476190586","interacts with","CEBPD (interacts with) FAM114A1","false","false","false","interacts with","CEBPD (interacts with) FAM114A1"
"11359","20162.41547619059","interacts with","CEBPD (interacts with) APOA1","false","false","false","interacts with","CEBPD (interacts with) APOA1"
"11361","19792.633658008763","interacts with","CEBPD (interacts with) TK1","false","false","false","interacts with","CEBPD (interacts with) TK1"
"11363","20169.21547619059","interacts with","CEBPD (interacts with) ACTL6A","false","false","false","interacts with","CEBPD (interacts with) ACTL6A"
"11365","43809.0","interacts with","CEBPD (interacts with) PPARA","false","false","false","interacts with","CEBPD (interacts with) PPARA"
"11367","21567.32103174614","interacts with","CEBPD (interacts with) FOSB","false","false","false","interacts with","CEBPD (interacts with) FOSB"
"11369","20157.015476190587","interacts with","CEBPD (interacts with) SULT1A2","false","false","false","interacts with","CEBPD (interacts with) SULT1A2"
"11371","21541.876587301693","interacts with","CEBPD (interacts with) ZFYVE21","false","false","false","interacts with","CEBPD (interacts with) ZFYVE21"
"11373","20165.31547619059","interacts with","CEBPD (interacts with) UBE2C","false","false","false","interacts with","CEBPD (interacts with) UBE2C"
"11375","43822.5","interacts with","CEBPD (interacts with) UQCC1","false","false","false","interacts with","CEBPD (interacts with) UQCC1"
"11377","19787.633658008755","interacts with","CEBPD (interacts with) RNASEH2A","false","false","false","interacts with","CEBPD (interacts with) RNASEH2A"
"11379","20153.515476190587","interacts with","CEBPD (interacts with) FGG","false","false","false","interacts with","CEBPD (interacts with) FGG"
"11381","4912.902380952403","interacts with","CEBPD (interacts with) MAZ","false","false","false","interacts with","CEBPD (interacts with) MAZ"
"11383","20170.21547619059","interacts with","CEBPD (interacts with) CCNB2","false","false","false","interacts with","CEBPD (interacts with) CCNB2"
"11385","19788.270021645123","interacts with","CEBPD (interacts with) AURKB","false","false","false","interacts with","CEBPD (interacts with) AURKB"
"11387","35336.30000000021","interacts with","CEBPD (interacts with) ZNF354A","false","false","false","interacts with","CEBPD (interacts with) ZNF354A"
"11389","20133.915476190585","interacts with","CEBPD (interacts with) ZNF850","false","false","false","interacts with","CEBPD (interacts with) ZNF850"
"11391","21585.87658730169","interacts with","CEBPD (interacts with) CUEDC2","false","false","false","interacts with","CEBPD (interacts with) CUEDC2"
"11393","23699.22499999999","interacts with","CEBPD (interacts with) UGP2","false","false","false","interacts with","CEBPD (interacts with) UGP2"
"11395","20139.315476190586","interacts with","CEBPD (interacts with) FOXM1","false","false","false","interacts with","CEBPD (interacts with) FOXM1"
"11397","23651.59999999999","interacts with","CEBPD (interacts with) ZNF33A","false","false","false","interacts with","CEBPD (interacts with) ZNF33A"
"11399","20155.715476190588","interacts with","CEBPD (interacts with) DPCD","false","false","false","interacts with","CEBPD (interacts with) DPCD"
"11401","19779.451839826932","interacts with","CEBPD (interacts with) NUP37","false","false","false","interacts with","CEBPD (interacts with) NUP37"
"11403","19746.179112554204","interacts with","CEBPD (interacts with) C19orf48","false","false","false","interacts with","CEBPD (interacts with) C19orf48"
"11405","26466.726190476267","interacts with","CEBPD (interacts with) C11orf1","false","false","false","interacts with","CEBPD (interacts with) C11orf1"
"11407","19769.724567099653","interacts with","CEBPD (interacts with) HNRNPH2","false","false","false","interacts with","CEBPD (interacts with) HNRNPH2"
"11409","19762.815476190564","interacts with","CEBPD (interacts with) UTP18","false","false","false","interacts with","CEBPD (interacts with) UTP18"
"11411","20187.61547619059","interacts with","CEBPD (interacts with) LAPTM4B","false","false","false","interacts with","CEBPD (interacts with) LAPTM4B"
"11413","20136.315476190586","interacts with","CEBPD (interacts with) ACOX2","false","false","false","interacts with","CEBPD (interacts with) ACOX2"
"11415","19796.45183982694","interacts with","CEBPD (interacts with) FBL","false","false","false","interacts with","CEBPD (interacts with) FBL"
"11417","20172.21547619059","interacts with","CEBPD (interacts with) HMGA2","false","false","false","interacts with","CEBPD (interacts with) HMGA2"
"11419","20135.515476190587","interacts with","CEBPD (interacts with) DSN1","false","false","false","interacts with","CEBPD (interacts with) DSN1"
"11421","35377.70000000021","interacts with","CEBPD (interacts with) TTF1","false","false","false","interacts with","CEBPD (interacts with) TTF1"
"11423","19753.27002164511","interacts with","CEBPD (interacts with) FANCD2","false","false","false","interacts with","CEBPD (interacts with) FANCD2"
"11425","20185.01547619059","interacts with","CEBPD (interacts with) AMBP","false","false","false","interacts with","CEBPD (interacts with) AMBP"
"11427","21581.209920635032","interacts with","CEBPD (interacts with) WDR74","false","false","false","interacts with","CEBPD (interacts with) WDR74"
"11429","26386.07142857154","interacts with","CEBPD (interacts with) E2F5","false","false","false","interacts with","CEBPD (interacts with) E2F5"
"11431","21590.87658730169","interacts with","CEBPD (interacts with) ALG6","false","false","false","interacts with","CEBPD (interacts with) ALG6"
"11433","26415.071428571533","interacts with","CEBPD (interacts with) CDK5RAP1","false","false","false","interacts with","CEBPD (interacts with) CDK5RAP1"
"11435","23647.00357142857","interacts with","CEBPD (interacts with) ZNF227","false","false","false","interacts with","CEBPD (interacts with) ZNF227"
"11437","20135.115476190585","interacts with","CEBPD (interacts with) EXOSC3","false","false","false","interacts with","CEBPD (interacts with) EXOSC3"
"11439","20184.31547619059","interacts with","CEBPD (interacts with) TRIM59","false","false","false","interacts with","CEBPD (interacts with) TRIM59"
"11441","20131.315476190586","interacts with","CEBPD (interacts with) PAK1IP1","false","false","false","interacts with","CEBPD (interacts with) PAK1IP1"
"11443","29997.96666666667","interacts with","CEBPD (interacts with) ZNF587B","false","false","false","interacts with","CEBPD (interacts with) ZNF587B"
"11445","19796.633658008763","interacts with","CEBPD (interacts with) TET1","false","false","false","interacts with","CEBPD (interacts with) TET1"
"11447","19747.36093073602","interacts with","CEBPD (interacts with) HAT1","false","false","false","interacts with","CEBPD (interacts with) HAT1"
"11449","43780.5","interacts with","CEBPD (interacts with) TIMM21","false","false","false","interacts with","CEBPD (interacts with) TIMM21"
"11451","19768.27002164511","interacts with","CEBPD (interacts with) HMGN4","false","false","false","interacts with","CEBPD (interacts with) HMGN4"
"11453","20182.11547619059","interacts with","CEBPD (interacts with) AASS","false","false","false","interacts with","CEBPD (interacts with) AASS"
"11455","20183.71547619059","interacts with","CEBPD (interacts with) ZNF215","false","false","false","interacts with","CEBPD (interacts with) ZNF215"
"11457","19788.54274891785","interacts with","CEBPD (interacts with) MSH2","false","false","false","interacts with","CEBPD (interacts with) MSH2"
"11459","20178.61547619059","interacts with","CEBPD (interacts with) NODAL","false","false","false","interacts with","CEBPD (interacts with) NODAL"
"11461","23668.59999999999","interacts with","CEBPD (interacts with) RFX7","false","false","false","interacts with","CEBPD (interacts with) RFX7"
"11463","20140.215476190588","interacts with","CEBPD (interacts with) ANPEP","false","false","false","interacts with","CEBPD (interacts with) ANPEP"
"11465","23716.974999999995","interacts with","CEBPD (interacts with) C3orf14","false","false","false","interacts with","CEBPD (interacts with) C3orf14"
"11467","20142.615476190585","interacts with","CEBPD (interacts with) BUB1B","false","false","false","interacts with","CEBPD (interacts with) BUB1B"
"11469","20182.31547619059","interacts with","CEBPD (interacts with) ECHDC2","false","false","false","interacts with","CEBPD (interacts with) ECHDC2"
"11471","20178.81547619059","interacts with","CEBPD (interacts with) ZNF195","false","false","false","interacts with","CEBPD (interacts with) ZNF195"
"11473","20145.215476190588","interacts with","CEBPD (interacts with) DDIT3","false","false","false","interacts with","CEBPD (interacts with) DDIT3"
"11475","20189.615476190585","interacts with","CEBPD (interacts with) DUT","false","false","false","interacts with","CEBPD (interacts with) DUT"
"11477","30028.96666666667","interacts with","CEBPD (interacts with) ZNF670","false","false","false","interacts with","CEBPD (interacts with) ZNF670"
"11479","20189.315476190586","interacts with","CEBPD (interacts with) TFRC","false","false","false","interacts with","CEBPD (interacts with) TFRC"
"11481","20151.11547619059","interacts with","CEBPD (interacts with) ZNF766","false","false","false","interacts with","CEBPD (interacts with) ZNF766"
"11483","19775.906385281476","interacts with","CEBPD (interacts with) DROSHA","false","false","false","interacts with","CEBPD (interacts with) DROSHA"
"11485","30244.399999999983","interacts with","CEBPD (interacts with) GALM","false","false","false","interacts with","CEBPD (interacts with) GALM"
"11487","19481.207084582154","interacts with","CEBPD (interacts with) JUN","false","false","false","interacts with","CEBPD (interacts with) JUN"
"11489","19796.270021645123","interacts with","CEBPD (interacts with) CACYBP","false","false","false","interacts with","CEBPD (interacts with) CACYBP"
"11491","20164.715476190588","interacts with","CEBPD (interacts with) PON2","false","false","false","interacts with","CEBPD (interacts with) PON2"
"11493","20183.81547619059","interacts with","CEBPD (interacts with) ZFAND2A","false","false","false","interacts with","CEBPD (interacts with) ZFAND2A"
"11495","20175.515476190587","interacts with","CEBPD (interacts with) NUP85","false","false","false","interacts with","CEBPD (interacts with) NUP85"
"11497","21941.50277777787","interacts with","CEBPD (interacts with) FLRT2","false","false","false","interacts with","CEBPD (interacts with) FLRT2"
"11499","20181.91547619059","interacts with","CEBPD (interacts with) APOC3","false","false","false","interacts with","CEBPD (interacts with) APOC3"
"11501","30218.899999999983","interacts with","CEBPD (interacts with) TPD52L1","false","false","false","interacts with","CEBPD (interacts with) TPD52L1"
"11503","20153.41547619059","interacts with","CEBPD (interacts with) MTTP","false","false","false","interacts with","CEBPD (interacts with) MTTP"
"11505","21555.87658730169","interacts with","CEBPD (interacts with) ZBED5","false","false","false","interacts with","CEBPD (interacts with) ZBED5"
"11507","20130.015476190587","interacts with","CEBPD (interacts with) TPM2","false","false","false","interacts with","CEBPD (interacts with) TPM2"
"11509","21555.543253968357","interacts with","CEBPD (interacts with) KAT7","false","false","false","interacts with","CEBPD (interacts with) KAT7"
"11511","20188.91547619058","interacts with","CEBPD (interacts with) ARL6IP6","false","false","false","interacts with","CEBPD (interacts with) ARL6IP6"
"11513","20131.015476190587","interacts with","CEBPD (interacts with) EPHX2","false","false","false","interacts with","CEBPD (interacts with) EPHX2"
"11515","19769.633658008748","interacts with","CEBPD (interacts with) AGTRAP","false","false","false","interacts with","CEBPD (interacts with) AGTRAP"
"11517","21574.98769841281","interacts with","CEBPD (interacts with) MCM6","false","false","false","interacts with","CEBPD (interacts with) MCM6"
"11519","20180.615476190593","interacts with","CEBPD (interacts with) CDK4","false","false","false","interacts with","CEBPD (interacts with) CDK4"
"11521","19792.90638528149","interacts with","CEBPD (interacts with) DPYSL2","false","false","false","interacts with","CEBPD (interacts with) DPYSL2"
"11523","30076.300000000007","interacts with","CEBPD (interacts with) COMMD10","false","false","false","interacts with","CEBPD (interacts with) COMMD10"
"11525","19785.906385281483","interacts with","CEBPD (interacts with) APOA2","false","false","false","interacts with","CEBPD (interacts with) APOA2"
"11527","21556.209920635025","interacts with","CEBPD (interacts with) NR1I3","false","false","false","interacts with","CEBPD (interacts with) NR1I3"
"11529","19799.179112554215","interacts with","CEBPD (interacts with) EEF1E1","false","false","false","interacts with","CEBPD (interacts with) EEF1E1"
"11531","21550.543253968357","interacts with","CEBPD (interacts with) ZNF208","false","false","false","interacts with","CEBPD (interacts with) ZNF208"
"11533","19778.542748917836","interacts with","CEBPD (interacts with) MCM4","false","false","false","interacts with","CEBPD (interacts with) MCM4"
"11535","20134.215476190588","interacts with","CEBPD (interacts with) BLM","false","false","false","interacts with","CEBPD (interacts with) BLM"
"11537","19798.088203463307","interacts with","CEBPD (interacts with) AHSG","false","false","false","interacts with","CEBPD (interacts with) AHSG"
"11539","21550.209920635025","interacts with","CEBPD (interacts with) DR1","false","false","false","interacts with","CEBPD (interacts with) DR1"
"11541","21562.32103174614","interacts with","CEBPD (interacts with) TMEM69","false","false","false","interacts with","CEBPD (interacts with) TMEM69"
"11543","21559.987698412806","interacts with","CEBPD (interacts with) ATG4C","false","false","false","interacts with","CEBPD (interacts with) ATG4C"
"11545","20149.41547619059","interacts with","CEBPD (interacts with) KNG1","false","false","false","interacts with","CEBPD (interacts with) KNG1"
"11547","16338.815476190537","interacts with","CEBPD (interacts with) MAFF","false","false","false","interacts with","CEBPD (interacts with) MAFF"
"11549","19776.906385281476","interacts with","CEBPD (interacts with) VRK1","false","false","false","interacts with","CEBPD (interacts with) VRK1"
"11551","19769.906385281476","interacts with","CEBPD (interacts with) PRPS2","false","false","false","interacts with","CEBPD (interacts with) PRPS2"
"11553","21581.32103174614","interacts with","CEBPD (interacts with) PUS7L","false","false","false","interacts with","CEBPD (interacts with) PUS7L"
"11555","20145.41547619059","interacts with","CEBPD (interacts with) FAM64A","false","false","false","interacts with","CEBPD (interacts with) FAM64A"
"11557","20160.81547619059","interacts with","CEBPD (interacts with) MT1G","false","false","false","interacts with","CEBPD (interacts with) MT1G"
"11559","20141.215476190588","interacts with","CEBPD (interacts with) WDR12","false","false","false","interacts with","CEBPD (interacts with) WDR12"
"11561","26375.50000000011","interacts with","CEBPD (interacts with) IRF3","false","false","false","interacts with","CEBPD (interacts with) IRF3"
"11563","23668.22499999999","interacts with","CEBPD (interacts with) ZNF595","false","false","false","interacts with","CEBPD (interacts with) ZNF595"
"11565","20186.315476190586","interacts with","CEBPD (interacts with) ARSE","false","false","false","interacts with","CEBPD (interacts with) ARSE"
"11567","23666.34999999999","interacts with","CEBPD (interacts with) COMMD3","false","false","false","interacts with","CEBPD (interacts with) COMMD3"
"11569","35333.30000000021","interacts with","CEBPD (interacts with) PITX1","false","false","false","interacts with","CEBPD (interacts with) PITX1"
"11571","19772.815476190564","interacts with","CEBPD (interacts with) ZNF286A","false","false","false","interacts with","CEBPD (interacts with) ZNF286A"
"11573","20154.715476190588","interacts with","CEBPD (interacts with) E2F7","false","false","false","interacts with","CEBPD (interacts with) E2F7"
"11575","20152.215476190588","interacts with","CEBPD (interacts with) ZNF101","false","false","false","interacts with","CEBPD (interacts with) ZNF101"
"11577","23654.75357142857","interacts with","CEBPD (interacts with) ZNF667","false","false","false","interacts with","CEBPD (interacts with) ZNF667"
"11579","21534.76547619058","interacts with","CEBPD (interacts with) ZNF280B","false","false","false","interacts with","CEBPD (interacts with) ZNF280B"
"11581","19782.088203463292","interacts with","CEBPD (interacts with) MELK","false","false","false","interacts with","CEBPD (interacts with) MELK"
"11583","20168.81547619059","interacts with","CEBPD (interacts with) THAP4","false","false","false","interacts with","CEBPD (interacts with) THAP4"
"11585","20157.81547619059","interacts with","CEBPD (interacts with) ZNF92","false","false","false","interacts with","CEBPD (interacts with) ZNF92"
"11587","20131.215476190588","interacts with","CEBPD (interacts with) MTHFD1","false","false","false","interacts with","CEBPD (interacts with) MTHFD1"
"11589","23657.22499999999","interacts with","CEBPD (interacts with) FOSL1","false","false","false","interacts with","CEBPD (interacts with) FOSL1"
"11591","21543.876587301693","interacts with","CEBPD (interacts with) SMAD5","false","false","false","interacts with","CEBPD (interacts with) SMAD5"
"11593","20132.615476190585","interacts with","CEBPD (interacts with) MEIS3","false","false","false","interacts with","CEBPD (interacts with) MEIS3"
"11595","20156.41547619059","interacts with","CEBPD (interacts with) ZNF286B","false","false","false","interacts with","CEBPD (interacts with) ZNF286B"
"11597","36522.500000000226","interacts with","CEBPD (interacts with) ZFP64","false","false","false","interacts with","CEBPD (interacts with) ZFP64"
"11599","20144.715476190588","interacts with","CEBPD (interacts with) PHF5A","false","false","false","interacts with","CEBPD (interacts with) PHF5A"
"11601","20165.61547619059","interacts with","CEBPD (interacts with) GNPNAT1","false","false","false","interacts with","CEBPD (interacts with) GNPNAT1"
"11603","19782.179112554204","interacts with","CEBPD (interacts with) TPX2","false","false","false","interacts with","CEBPD (interacts with) TPX2"
"11605","19788.45183982694","interacts with","CEBPD (interacts with) NUP93","false","false","false","interacts with","CEBPD (interacts with) NUP93"
"11607","20149.015476190587","interacts with","CEBPD (interacts with) PEF1","false","false","false","interacts with","CEBPD (interacts with) PEF1"
"11609","30085.3","interacts with","CEBPD (interacts with) LCMT1","false","false","false","interacts with","CEBPD (interacts with) LCMT1"
"11611","35385.10000000021","interacts with","CEBPD (interacts with) RAB25","false","false","false","interacts with","CEBPD (interacts with) RAB25"
"11613","20187.015476190587","interacts with","CEBPD (interacts with) RGN","false","false","false","interacts with","CEBPD (interacts with) RGN"
"11615","30089.633333333335","interacts with","CEBPD (interacts with) GMPR2","false","false","false","interacts with","CEBPD (interacts with) GMPR2"
"11617","9052.5","interacts with","CEBPD (interacts with) JUND","false","false","true","interacts with","CEBPD (interacts with) JUND"
"11619","20169.51547619059","interacts with","CEBPD (interacts with) PRMT3","false","false","false","interacts with","CEBPD (interacts with) PRMT3"
"11621","35382.10000000021","interacts with","CEBPD (interacts with) FAM13A","false","false","false","interacts with","CEBPD (interacts with) FAM13A"
"11623","21955.72500000009","interacts with","CEBPD (interacts with) FUCA1","false","false","false","interacts with","CEBPD (interacts with) FUCA1"
"11625","19793.17911255422","interacts with","CEBPD (interacts with) PCNA","false","false","false","interacts with","CEBPD (interacts with) PCNA"
"11627","30459.68333333337","interacts with","CEBPD (interacts with) IRF1","false","false","false","interacts with","CEBPD (interacts with) IRF1"
"11629","20137.015476190587","interacts with","CEBPD (interacts with) EFTUD2","false","false","false","interacts with","CEBPD (interacts with) EFTUD2"
"11631","20183.91547619059","interacts with","CEBPD (interacts with) CENPA","false","false","false","interacts with","CEBPD (interacts with) CENPA"
"11633","19800.360930736024","interacts with","CEBPD (interacts with) DGAT1","false","false","false","interacts with","CEBPD (interacts with) DGAT1"
"11635","5292.830952380959","interacts with","CEBPD (interacts with) MYC","false","false","false","interacts with","CEBPD (interacts with) MYC"
"11637","20162.215476190588","interacts with","CEBPD (interacts with) ANXA4","false","false","false","interacts with","CEBPD (interacts with) ANXA4"
"11639","20153.11547619059","interacts with","CEBPD (interacts with) AXL","false","false","false","interacts with","CEBPD (interacts with) AXL"
"11641","20165.81547619059","interacts with","CEBPD (interacts with) SLC35D2","false","false","false","interacts with","CEBPD (interacts with) SLC35D2"
"11643","20133.315476190586","interacts with","CEBPD (interacts with) ZNF560","false","false","false","interacts with","CEBPD (interacts with) ZNF560"
"11645","19782.81547619057","interacts with","CEBPD (interacts with) PRIM1","false","false","false","interacts with","CEBPD (interacts with) PRIM1"
"11647","19797.17911255421","interacts with","CEBPD (interacts with) PRC1","false","false","false","interacts with","CEBPD (interacts with) PRC1"
"11649","26623.16666666677","interacts with","CEBPD (interacts with) WFDC2","false","false","false","interacts with","CEBPD (interacts with) WFDC2"
"11651","20176.715476190588","interacts with","CEBPD (interacts with) SERPIND1","false","false","false","interacts with","CEBPD (interacts with) SERPIND1"
"11653","20135.815476190586","interacts with","CEBPD (interacts with) GYG1","false","false","false","interacts with","CEBPD (interacts with) GYG1"
"11655","19797.633658008763","interacts with","CEBPD (interacts with) CTSC","false","false","false","interacts with","CEBPD (interacts with) CTSC"
"11657","20173.51547619059","interacts with","CEBPD (interacts with) CAPG","false","false","false","interacts with","CEBPD (interacts with) CAPG"
"11659","23699.84999999999","interacts with","CEBPD (interacts with) SIL1","false","false","false","interacts with","CEBPD (interacts with) SIL1"
"11661","20163.01547619059","interacts with","CEBPD (interacts with) AGT","false","false","false","interacts with","CEBPD (interacts with) AGT"
"11663","35372.900000000205","interacts with","CEBPD (interacts with) PCGF6","false","false","false","interacts with","CEBPD (interacts with) PCGF6"
"11665","20161.215476190588","interacts with","CEBPD (interacts with) FMO5","false","false","false","interacts with","CEBPD (interacts with) FMO5"
"11667","20177.81547619059","interacts with","CEBPD (interacts with) DERA","false","false","false","interacts with","CEBPD (interacts with) DERA"
"11669","21569.8765873017","interacts with","CEBPD (interacts with) MYCN","false","false","false","interacts with","CEBPD (interacts with) MYCN"
"11671","21524.876587301693","interacts with","CEBPD (interacts with) ASNSD1","false","false","false","interacts with","CEBPD (interacts with) ASNSD1"
"11673","21532.321031746134","interacts with","CEBPD (interacts with) CREB3L4","false","false","false","interacts with","CEBPD (interacts with) CREB3L4"
"11675","23705.099999999995","interacts with","CEBPD (interacts with) RBPJ","false","false","false","interacts with","CEBPD (interacts with) RBPJ"
"11677","20174.215476190588","interacts with","CEBPD (interacts with) NUP88","false","false","false","interacts with","CEBPD (interacts with) NUP88"
"11679","19762.906385281476","interacts with","CEBPD (interacts with) UBE2T","false","false","false","interacts with","CEBPD (interacts with) UBE2T"
"11681","20160.01547619059","interacts with","CEBPD (interacts with) KNTC1","false","false","false","interacts with","CEBPD (interacts with) KNTC1"
"11683","20177.715476190588","interacts with","CEBPD (interacts with) NOL10","false","false","false","interacts with","CEBPD (interacts with) NOL10"
"11685","21975.725000000097","interacts with","CEBPD (interacts with) YAF2","false","false","false","interacts with","CEBPD (interacts with) YAF2"
"11687","20168.11547619059","interacts with","CEBPD (interacts with) MMS22L","false","false","false","interacts with","CEBPD (interacts with) MMS22L"
"11689","20164.81547619059","interacts with","CEBPD (interacts with) ID2","false","false","false","interacts with","CEBPD (interacts with) ID2"
"11691","30022.46666666667","interacts with","CEBPD (interacts with) CD9","false","false","false","interacts with","CEBPD (interacts with) CD9"
"11693","21572.432142857255","interacts with","CEBPD (interacts with) HIBCH","false","false","false","interacts with","CEBPD (interacts with) HIBCH"
"11695","43814.0","interacts with","CEBPD (interacts with) SGK1","false","false","false","interacts with","CEBPD (interacts with) SGK1"
"11697","26538.869047619122","interacts with","CEBPD (interacts with) ZNF253","false","false","false","interacts with","CEBPD (interacts with) ZNF253"
"11699","20146.41547619059","interacts with","CEBPD (interacts with) AIMP2","false","false","false","interacts with","CEBPD (interacts with) AIMP2"
